"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","source_file","source_row","data_status"
"-2.34876","110.48678","308.97","1.7","1.28","2026-08-19","2032","Aqua","MODIS","76","6.1NRT","294.28","18","N",,"fire_nrt_M-C61_803220.csv",23086,"NRT"
"-2.35995","110.48519","308.22","1.7","1.28","2026-08-19","2032","Aqua","MODIS","74","6.1NRT","293.89","17.04","N",,"fire_nrt_M-C61_803220.csv",23087,"NRT"
"-0.91646","110.47025","305.47","1.6","1.25","2026-08-19","2032","Aqua","MODIS","64","6.1NRT","292.46","11.06","N",,"fire_nrt_M-C61_803220.csv",23123,"NRT"
"-0.915","110.49058","308.08","1.85","1.33","2026-08-20","0139","Terra","MODIS","50","6.1NRT","295.67","9.34","D",,"fire_nrt_M-C61_803220.csv",23148,"NRT"
"-2.91512","110.35623","313.68","1.95","1.36","2026-08-20","0141","Terra","MODIS","48","6.1NRT","297.41","16.73","D",,"fire_nrt_M-C61_803220.csv",23161,"NRT"
"-1.39997","110.09994","322.2","1.76","1.3","2026-08-20","0141","Terra","MODIS","64","6.1NRT","299.08","30.48","D",,"fire_nrt_M-C61_803220.csv",23187,"NRT"
"-1.40207","110.11517","333.85","1.76","1.3","2026-08-20","0141","Terra","MODIS","87","6.1NRT","300.67","64.58","D",,"fire_nrt_M-C61_803220.csv",23188,"NRT"
"-1.40419","110.13055","326.92","1.77","1.3","2026-08-20","0141","Terra","MODIS","77","6.1NRT","298.18","43.15","D",,"fire_nrt_M-C61_803220.csv",23189,"NRT"
"-1.58067","110.0788","317.8","1.76","1.3","2026-08-20","0141","Terra","MODIS","73","6.1NRT","298.75","26.11","D",,"fire_nrt_M-C61_803220.csv",23190,"NRT"
"-1.70239","110.29633","314.64","1.84","1.33","2026-08-20","0141","Terra","MODIS","59","6.1NRT","299.66","18.19","D",,"fire_nrt_M-C61_803220.csv",23193,"NRT"
"-1.71187","110.27873","312.89","1.83","1.33","2026-08-20","0141","Terra","MODIS","20","6.1NRT","298.72","12.95","D",,"fire_nrt_M-C61_803220.csv",23194,"NRT"
"-1.73124","110.16325","329.25","1.8","1.31","2026-08-20","0141","Terra","MODIS","84","6.1NRT","298.98","48.95","D",,"fire_nrt_M-C61_803220.csv",23195,"NRT"
"-1.74237","110.24213","320.76","1.82","1.32","2026-08-20","0141","Terra","MODIS","76","6.1NRT","298.08","30.46","D",,"fire_nrt_M-C61_803220.csv",23196,"NRT"
"-1.73396","110.09946","318.84","1.78","1.31","2026-08-20","0141","Terra","MODIS","58","6.1NRT","298.88","22.47","D",,"fire_nrt_M-C61_803220.csv",23198,"NRT"
"-1.74058","110.14603","348.67","1.79","1.31","2026-08-20","0141","Terra","MODIS","95","6.1NRT","298.88","120.1","D",,"fire_nrt_M-C61_803220.csv",23199,"NRT"
"-1.7428","110.16167","389.21","1.8","1.31","2026-08-20","0141","Terra","MODIS","94","6.1NRT","305.31","441.14","D",,"fire_nrt_M-C61_803220.csv",23200,"NRT"
"-1.74504","110.1774","324.74","1.8","1.32","2026-08-20","0141","Terra","MODIS","71","6.1NRT","300.1","34.6","D",,"fire_nrt_M-C61_803220.csv",23201,"NRT"
"-1.75117","110.15408","321.54","1.8","1.31","2026-08-20","0141","Terra","MODIS","0","6.1NRT","298.51","25.87","D",,"fire_nrt_M-C61_803220.csv",23202,"NRT"
"-2.06692","110.19016","310.25","1.83","1.32","2026-08-20","0141","Terra","MODIS","47","6.1NRT","296.25","12","D",,"fire_nrt_M-C61_803220.csv",23205,"NRT"
"-2.2063","110.45691","319.17","3.41","1.74","2026-08-20","0850","Aqua","MODIS","68","6.1NRT","294.05","64","D",,"fire_nrt_M-C61_803220.csv",23410,"NRT"
"-2.15052","110.12752","313.42","3.21","1.7","2026-08-20","0850","Aqua","MODIS","0","6.1NRT","298.89","34.19","D",,"fire_nrt_M-C61_803220.csv",23416,"NRT"
"-1.88541","110.15182","311.46","3.26","1.71","2026-08-20","0850","Aqua","MODIS","15","6.1NRT","298.92","25.41","D",,"fire_nrt_M-C61_803220.csv",23434,"NRT"
"-1.74245","110.08845","317.54","3.25","1.7","2026-08-20","0850","Aqua","MODIS","61","6.1NRT","299.34","47.72","D",,"fire_nrt_M-C61_803220.csv",23438,"NRT"
"-1.69927","110.28087","316.33","3.37","1.73","2026-08-20","0850","Aqua","MODIS","49","6.1NRT","298.96","43.11","D",,"fire_nrt_M-C61_803220.csv",23442,"NRT"
"-1.75281","110.15309","314.25","3.92","1.84","2026-08-20","1359","Terra","MODIS","75","6.1NRT","296.31","70.47","N",,"fire_nrt_M-C61_803220.csv",23604,"NRT"
"-1.73666","110.15071","327.95","3.92","1.84","2026-08-20","1359","Terra","MODIS","100","6.1NRT","297.09","165.03","N",,"fire_nrt_M-C61_803220.csv",23605,"NRT"
"-1.69963","110.28574","317.12","4.03","1.86","2026-08-20","1359","Terra","MODIS","93","6.1NRT","296.05","99.84","N",,"fire_nrt_M-C61_803220.csv",23606,"NRT"
"-1.70488","110.25116","324.57","4","1.86","2026-08-20","1359","Terra","MODIS","100","6.1NRT","296.3","150.5","N",,"fire_nrt_M-C61_803220.csv",23607,"NRT"
"-1.74032","110.17909","310.98","3.95","1.85","2026-08-20","1359","Terra","MODIS","73","6.1NRT","296.34","57.49","N",,"fire_nrt_M-C61_803220.csv",23608,"NRT"
"-1.74519","110.14497","323.64","3.92","1.84","2026-08-20","1359","Terra","MODIS","100","6.1NRT","296.75","137.52","N",,"fire_nrt_M-C61_803220.csv",23609,"NRT"
"-1.72903","110.14265","316.43","3.92","1.84","2026-08-20","1359","Terra","MODIS","91","6.1NRT","296.49","90.02","N",,"fire_nrt_M-C61_803220.csv",23610,"NRT"
"-1.6929","110.27782","324.28","4.03","1.86","2026-08-20","1359","Terra","MODIS","100","6.1NRT","296.21","153.34","N",,"fire_nrt_M-C61_803220.csv",23611,"NRT"
"-1.69794","110.24313","320.21","4","1.86","2026-08-20","1359","Terra","MODIS","100","6.1NRT","296.26","119.16","N",,"fire_nrt_M-C61_803220.csv",23612,"NRT"
"-1.40285","110.10462","307.02","3.95","1.85","2026-08-20","1359","Terra","MODIS","51","6.1NRT","295.49","41.49","N",,"fire_nrt_M-C61_803220.csv",23616,"NRT"
"-1.73728","110.16093","316.55","4.19","1.9","2026-08-21","0041","Terra","MODIS","56","6.1NRT","296.75","84.84","D",,"fire_nrt_M-C61_803220.csv",23710,"NRT"
"-2.90343","110.33061","314.54","2.5","1.52","2026-08-21","0750","Aqua","MODIS","62","6.1NRT","300.5","24.72","D",,"fire_nrt_M-C61_803220.csv",24429,"NRT"
"-2.71809","110.79607","310.36","2.27","1.46","2026-08-21","0750","Aqua","MODIS","36","6.1NRT","296.7","12.22","D",,"fire_nrt_M-C61_803220.csv",24453,"NRT"
"-2.62123","111.0174","312.91","2.17","1.43","2026-08-21","0750","Aqua","MODIS","58","6.1NRT","299.19","17.33","D",,"fire_nrt_M-C61_803220.csv",24459,"NRT"
"-2.66328","110.34995","313.36","2.47","1.51","2026-08-21","0750","Aqua","MODIS","46","6.1NRT","300.52","18.99","D",,"fire_nrt_M-C61_803220.csv",24463,"NRT"
"-2.66706","110.34583","313.52","2.47","1.51","2026-08-21","0750","Aqua","MODIS","59","6.1NRT","300.41","20.58","D",,"fire_nrt_M-C61_803220.csv",24467,"NRT"
"-2.34323","110.30503","321.8","2.46","1.51","2026-08-21","0750","Aqua","MODIS","75","6.1NRT","299.88","45.79","D",,"fire_nrt_M-C61_803220.csv",24500,"NRT"
"-2.21202","110.95377","312.34","2.16","1.43","2026-08-21","0750","Aqua","MODIS","43","6.1NRT","296.06","12.6","D",,"fire_nrt_M-C61_803220.csv",24501,"NRT"
"-2.2524","110.66584","316.34","2.29","1.46","2026-08-21","0750","Aqua","MODIS","50","6.1NRT","300.35","21.67","D",,"fire_nrt_M-C61_803220.csv",24502,"NRT"
"-2.25309","110.66081","315.38","2.29","1.46","2026-08-21","0750","Aqua","MODIS","57","6.1NRT","300.32","20.22","D",,"fire_nrt_M-C61_803220.csv",24504,"NRT"
"-2.31346","110.16097","313.31","2.52","1.53","2026-08-21","0750","Aqua","MODIS","43","6.1NRT","300.38","18.63","D",,"fire_nrt_M-C61_803220.csv",24506,"NRT"
"-2.21802","110.44938","320.83","2.38","1.49","2026-08-21","0750","Aqua","MODIS","49","6.1NRT","301.24","32.14","D",,"fire_nrt_M-C61_803220.csv",24509,"NRT"
"-2.20213","110.46799","325.23","2.37","1.49","2026-08-21","0750","Aqua","MODIS","64","6.1NRT","302.95","46.99","D",,"fire_nrt_M-C61_803220.csv",24510,"NRT"
"-2.20503","110.44749","333.04","2.38","1.49","2026-08-21","0750","Aqua","MODIS","85","6.1NRT","302.06","82.98","D",,"fire_nrt_M-C61_803220.csv",24511,"NRT"
"-2.20348","110.46146","333.89","2.37","1.49","2026-08-21","0750","Aqua","MODIS","86","6.1NRT","302.89","85.54","D",,"fire_nrt_M-C61_803220.csv",24512,"NRT"
"-2.20654","110.44097","325.74","2.38","1.49","2026-08-21","0750","Aqua","MODIS","52","6.1NRT","301.7","50.56","D",,"fire_nrt_M-C61_803220.csv",24513,"NRT"
"-2.16956","110.32974","326.76","2.43","1.5","2026-08-21","0750","Aqua","MODIS","80","6.1NRT","301.91","61.38","D",,"fire_nrt_M-C61_803220.csv",24523,"NRT"
"-2.08461","110.82756","350.05","2.2","1.44","2026-08-21","0750","Aqua","MODIS","95","6.1NRT","301.09","176.22","D",,"fire_nrt_M-C61_803220.csv",24524,"NRT"
"-2.15646","110.3278","320.26","2.43","1.5","2026-08-21","0750","Aqua","MODIS","72","6.1NRT","301.05","37.02","D",,"fire_nrt_M-C61_803220.csv",24525,"NRT"
"-2.07206","110.82569","345.16","2.2","1.44","2026-08-21","0750","Aqua","MODIS","93","6.1NRT","301.07","142.34","D",,"fire_nrt_M-C61_803220.csv",24527,"NRT"
"-2.04429","110.84084","324.27","2.19","1.44","2026-08-21","0750","Aqua","MODIS","77","6.1NRT","300.53","44.92","D",,"fire_nrt_M-C61_803220.csv",24530,"NRT"
"-2.04057","110.8545","316.03","2.19","1.43","2026-08-21","0750","Aqua","MODIS","66","6.1NRT","300.18","22.73","D",,"fire_nrt_M-C61_803220.csv",24536,"NRT"
"-2.04338","110.83559","320.99","2.19","1.44","2026-08-21","0750","Aqua","MODIS","74","6.1NRT","300.46","37.13","D",,"fire_nrt_M-C61_803220.csv",24537,"NRT"
"-2.13226","110.1452","325.73","2.51","1.52","2026-08-21","0750","Aqua","MODIS","69","6.1NRT","302.97","62.56","D",,"fire_nrt_M-C61_803220.csv",24538,"NRT"
"-2.11895","110.14326","353.42","2.51","1.52","2026-08-21","0750","Aqua","MODIS","73","6.1NRT","302.93","239.29","D",,"fire_nrt_M-C61_803220.csv",24540,"NRT"
"-2.07489","110.35361","316.42","2.41","1.5","2026-08-21","0750","Aqua","MODIS","41","6.1NRT","302.59","21.94","D",,"fire_nrt_M-C61_803220.csv",24542,"NRT"
"-2.0729","110.18059","326.31","2.49","1.52","2026-08-21","0750","Aqua","MODIS","80","6.1NRT","301.93","64.74","D",,"fire_nrt_M-C61_803220.csv",24543,"NRT"
"-2.01682","110.38741","325.82","2.39","1.49","2026-08-21","0750","Aqua","MODIS","53","6.1NRT","304.05","48.51","D",,"fire_nrt_M-C61_803220.csv",24544,"NRT"
"-2.0762","110.17437","320.31","2.49","1.52","2026-08-21","0750","Aqua","MODIS","53","6.1NRT","301.33","38.66","D",,"fire_nrt_M-C61_803220.csv",24545,"NRT"
"-2.01843","110.38099","327","2.39","1.49","2026-08-21","0750","Aqua","MODIS","66","6.1NRT","303.96","55.22","D",,"fire_nrt_M-C61_803220.csv",24546,"NRT"
"-1.97261","110.60157","318.27","2.29","1.46","2026-08-21","0750","Aqua","MODIS","60","6.1NRT","303.01","30.45","D",,"fire_nrt_M-C61_803220.csv",24547,"NRT"
"-1.96567","110.55988","316.99","2.3","1.47","2026-08-21","0750","Aqua","MODIS","49","6.1NRT","301.05","23.15","D",,"fire_nrt_M-C61_803220.csv",24549,"NRT"
"-1.96341","110.39396","318.47","2.38","1.49","2026-08-21","0750","Aqua","MODIS","45","6.1NRT","301.57","25.56","D",,"fire_nrt_M-C61_803220.csv",24550,"NRT"
"-1.94748","110.41257","319.85","2.37","1.49","2026-08-21","0750","Aqua","MODIS","63","6.1NRT","302.89","31.84","D",,"fire_nrt_M-C61_803220.csv",24551,"NRT"
"-1.89044","110.62973","314.22","2.27","1.46","2026-08-21","0750","Aqua","MODIS","63","6.1NRT","301.55","19.38","D",,"fire_nrt_M-C61_803220.csv",24552,"NRT"
"-1.93665","110.40581","314.2","2.37","1.49","2026-08-21","0750","Aqua","MODIS","24","6.1NRT","301.54","15.39","D",,"fire_nrt_M-C61_803220.csv",24555,"NRT"
"-1.9547","110.19537","313.74","2.47","1.51","2026-08-21","0750","Aqua","MODIS","33","6.1NRT","300.98","19.79","D",,"fire_nrt_M-C61_803220.csv",24557,"NRT"
"-1.93143","110.17012","330.8","2.48","1.52","2026-08-21","0750","Aqua","MODIS","84","6.1NRT","301.74","84.07","D",,"fire_nrt_M-C61_803220.csv",24561,"NRT"
"-1.82576","110.71542","319","2.23","1.45","2026-08-21","0750","Aqua","MODIS","72","6.1NRT","301.13","34.6","D",,"fire_nrt_M-C61_803220.csv",24562,"NRT"
"-1.68532","110.68315","312.61","2.23","1.45","2026-08-21","0750","Aqua","MODIS","60","6.1NRT","300.66","18.17","D",,"fire_nrt_M-C61_803220.csv",24582,"NRT"
"-1.68826","110.6633","316.82","2.23","1.45","2026-08-21","0750","Aqua","MODIS","70","6.1NRT","301.19","29.12","D",,"fire_nrt_M-C61_803220.csv",24583,"NRT"
"-1.76656","110.13429","327.7","2.48","1.52","2026-08-21","0750","Aqua","MODIS","60","6.1NRT","302.85","59.3","D",,"fire_nrt_M-C61_803220.csv",24584,"NRT"
"-1.73778","110.23829","339.51","2.43","1.5","2026-08-21","0750","Aqua","MODIS","90","6.1NRT","303.82","123.91","D",,"fire_nrt_M-C61_803220.csv",24585,"NRT"
"-1.74087","110.21722","328.88","2.44","1.51","2026-08-21","0750","Aqua","MODIS","78","6.1NRT","302.33","66.73","D",,"fire_nrt_M-C61_803220.csv",24586,"NRT"
"-1.75018","110.15381","356.38","2.47","1.51","2026-08-21","0750","Aqua","MODIS","74","6.1NRT","304.09","249.78","D",,"fire_nrt_M-C61_803220.csv",24587,"NRT"
"-1.73698","110.15188","325.93","2.47","1.51","2026-08-21","0750","Aqua","MODIS","76","6.1NRT","301.73","56.59","D",,"fire_nrt_M-C61_803220.csv",24589,"NRT"
"-1.70553","110.27623","336.87","2.41","1.5","2026-08-21","0750","Aqua","MODIS","88","6.1NRT","305.24","104.34","D",,"fire_nrt_M-C61_803220.csv",24594,"NRT"
"-1.70855","110.25531","372.76","2.42","1.5","2026-08-21","0750","Aqua","MODIS","94","6.1NRT","305.36","421.3","D",,"fire_nrt_M-C61_803220.csv",24595,"NRT"
"-1.68952","110.29491","317.11","2.4","1.49","2026-08-21","0750","Aqua","MODIS","50","6.1NRT","302.05","24.7","D",,"fire_nrt_M-C61_803220.csv",24596,"NRT"
"-1.69249","110.27418","324.79","2.41","1.5","2026-08-21","0750","Aqua","MODIS","75","6.1NRT","303.05","51.21","D",,"fire_nrt_M-C61_803220.csv",24597,"NRT"
"-1.69548","110.25333","344.49","2.42","1.5","2026-08-21","0750","Aqua","MODIS","70","6.1NRT","303.48","155.33","D",,"fire_nrt_M-C61_803220.csv",24598,"NRT"
"-1.69448","110.26771","348.99","2.41","1.5","2026-08-21","0750","Aqua","MODIS","0","6.1NRT","304.3","182.95","D",,"fire_nrt_M-C61_803220.csv",24600,"NRT"
"-1.51028","110.17188","374.44","2.44","1.51","2026-08-21","0750","Aqua","MODIS","100","6.1NRT","302.6","457.37","D",,"fire_nrt_M-C61_803220.csv",24615,"NRT"
"-1.51329","110.1508","338.78","2.45","1.51","2026-08-21","0750","Aqua","MODIS","90","6.1NRT","300.58","126.79","D",,"fire_nrt_M-C61_803220.csv",24616,"NRT"
"-1.5096","110.18633","325.94","2.43","1.5","2026-08-21","0750","Aqua","MODIS","80","6.1NRT","300.76","59.89","D",,"fire_nrt_M-C61_803220.csv",24617,"NRT"
"-1.51276","110.16537","375.69","2.44","1.51","2026-08-21","0750","Aqua","MODIS","100","6.1NRT","302.7","473.86","D",,"fire_nrt_M-C61_803220.csv",24618,"NRT"
"-1.49962","110.16354","320.68","2.44","1.51","2026-08-21","0750","Aqua","MODIS","75","6.1NRT","299.98","42.95","D",,"fire_nrt_M-C61_803220.csv",24619,"NRT"
"-1.40513","110.62257","313.44","2.23","1.45","2026-08-21","0750","Aqua","MODIS","63","6.1NRT","301.31","16.37","D",,"fire_nrt_M-C61_803220.csv",24620,"NRT"
"-1.41371","110.10771","349.18","2.46","1.51","2026-08-21","0750","Aqua","MODIS","95","6.1NRT","303.1","188.31","D",,"fire_nrt_M-C61_803220.csv",24623,"NRT"
"-1.41415","110.12449","323.49","2.45","1.51","2026-08-21","0750","Aqua","MODIS","71","6.1NRT","301.22","46.79","D",,"fire_nrt_M-C61_803220.csv",24627,"NRT"
"-1.40099","110.12264","320.29","2.45","1.51","2026-08-21","0750","Aqua","MODIS","47","6.1NRT","300.53","33.7","D",,"fire_nrt_M-C61_803220.csv",24628,"NRT"
"-1.27993","110.49949","320.28","2.27","1.46","2026-08-21","0750","Aqua","MODIS","75","6.1NRT","301.24","35.52","D",,"fire_nrt_M-C61_803220.csv",24630,"NRT"
"-1.27956","110.49236","326.48","2.27","1.46","2026-08-21","0750","Aqua","MODIS","81","6.1NRT","301.21","57.49","D",,"fire_nrt_M-C61_803220.csv",24635,"NRT"
"-0.95312","110.48782","317.39","2.24","1.45","2026-08-21","0750","Aqua","MODIS","71","6.1NRT","301.69","25.41","D",,"fire_nrt_M-C61_803220.csv",24655,"NRT"
"-0.89874","110.2296","314.75","2.35","1.48","2026-08-21","0750","Aqua","MODIS","66","6.1NRT","300.87","22.07","D",,"fire_nrt_M-C61_803220.csv",24670,"NRT"
"-0.83834","110.46394","314.23","2.24","1.45","2026-08-21","0750","Aqua","MODIS","65","6.1NRT","300.48","18.66","D",,"fire_nrt_M-C61_803220.csv",24671,"NRT"
"-0.84116","110.4445","325.15","2.25","1.45","2026-08-21","0750","Aqua","MODIS","80","6.1NRT","300.45","52.46","D",,"fire_nrt_M-C61_803220.csv",24672,"NRT"
"-0.83825","110.45892","319.2","2.24","1.45","2026-08-21","0750","Aqua","MODIS","72","6.1NRT","300.37","31.84","D",,"fire_nrt_M-C61_803220.csv",24673,"NRT"
"-0.84123","110.43948","320.19","2.25","1.45","2026-08-21","0750","Aqua","MODIS","74","6.1NRT","300.43","34.41","D",,"fire_nrt_M-C61_803220.csv",24674,"NRT"
"-0.75795","110.90234","312.07","2.06","1.4","2026-08-21","0750","Aqua","MODIS","57","6.1NRT","300.17","13.72","D",,"fire_nrt_M-C61_803220.csv",24675,"NRT"
"-0.72245","110.80549","317.71","2.09","1.41","2026-08-21","0750","Aqua","MODIS","70","6.1NRT","300.82","27.38","D",,"fire_nrt_M-C61_803220.csv",24682,"NRT"
"-0.60248","110.37279","315.58","2.26","1.46","2026-08-21","0750","Aqua","MODIS","65","6.1NRT","299.51","22.6","D",,"fire_nrt_M-C61_803220.csv",24698,"NRT"
"-0.61597","110.1925","313.83","2.34","1.48","2026-08-21","0750","Aqua","MODIS","35","6.1NRT","299.43","18.48","D",,"fire_nrt_M-C61_803220.csv",24699,"NRT"
"-0.61895","110.17216","312.99","2.35","1.48","2026-08-21","0750","Aqua","MODIS","58","6.1NRT","299.71","17.49","D",,"fire_nrt_M-C61_803220.csv",24700,"NRT"
"-0.59441","110.25006","313.71","2.31","1.47","2026-08-21","0750","Aqua","MODIS","60","6.1NRT","299.34","20","D",,"fire_nrt_M-C61_803220.csv",24702,"NRT"
"-0.53502","110.48145","313.67","2.21","1.44","2026-08-21","0750","Aqua","MODIS","50","6.1NRT","299.79","18.54","D",,"fire_nrt_M-C61_803220.csv",24710,"NRT"
"-0.55174","110.36488","320.36","2.26","1.46","2026-08-21","0750","Aqua","MODIS","73","6.1NRT","299.42","33.64","D",,"fire_nrt_M-C61_803220.csv",24711,"NRT"
"-0.55456","110.34525","314.33","2.27","1.46","2026-08-21","0750","Aqua","MODIS","49","6.1NRT","299.39","17.46","D",,"fire_nrt_M-C61_803220.csv",24712,"NRT"
"-0.59475","110.24323","318.6","2.31","1.47","2026-08-21","0750","Aqua","MODIS","63","6.1NRT","299.39","32.26","D",,"fire_nrt_M-C61_803220.csv",24715,"NRT"
"-0.55114","110.35796","320.33","2.26","1.46","2026-08-21","0750","Aqua","MODIS","73","6.1NRT","299.51","34.97","D",,"fire_nrt_M-C61_803220.csv",24718,"NRT"
"-2.11337","110.14","312.45","1.97","1.37","2026-08-21","1259","Terra","MODIS","83","6.1NRT","296.34","24.57","N",,"fire_nrt_M-C61_803220.csv",25160,"NRT"
"-2.12537","110.14165","312.8","1.97","1.37","2026-08-21","1259","Terra","MODIS","84","6.1NRT","296.47","25.64","N",,"fire_nrt_M-C61_803220.csv",25161,"NRT"
"-2.09491","110.54085","326.26","1.83","1.32","2026-08-21","1259","Terra","MODIS","100","6.1NRT","296.49","54.02","N",,"fire_nrt_M-C61_803220.csv",25164,"NRT"
"-2.14986","110.31662","309.39","1.91","1.35","2026-08-21","1259","Terra","MODIS","74","6.1NRT","295.71","17.56","N",,"fire_nrt_M-C61_803220.csv",25168,"NRT"
"-2.14756","110.33313","314.85","1.9","1.35","2026-08-21","1259","Terra","MODIS","89","6.1NRT","295.65","28.42","N",,"fire_nrt_M-C61_803220.csv",25169,"NRT"
"-2.14449","110.32138","306.76","1.91","1.35","2026-08-21","1259","Terra","MODIS","22","6.1NRT","295.57","12.15","N",,"fire_nrt_M-C61_803220.csv",25175,"NRT"
"-2.15632","110.32301","314.15","1.91","1.35","2026-08-21","1259","Terra","MODIS","87","6.1NRT","295.91","25.91","N",,"fire_nrt_M-C61_803220.csv",25178,"NRT"
"-2.15413","110.33955","307.68","1.9","1.35","2026-08-21","1259","Terra","MODIS","47","6.1NRT","295.58","14.19","N",,"fire_nrt_M-C61_803220.csv",25179,"NRT"
"-2.23715","110.43436","307.24","1.87","1.34","2026-08-21","1259","Terra","MODIS","66","6.1NRT","295.88","13.09","N",,"fire_nrt_M-C61_803220.csv",25201,"NRT"
"-2.15902","110.99074","314.06","1.69","1.28","2026-08-21","1259","Terra","MODIS","87","6.1NRT","295.56","22.35","N",,"fire_nrt_M-C61_803220.csv",25202,"NRT"
"-2.15696","111.00539","316.86","1.68","1.28","2026-08-21","1259","Terra","MODIS","93","6.1NRT","295.56","27.47","N",,"fire_nrt_M-C61_803220.csv",25203,"NRT"
"-2.15887","110.99708","325.18","1.69","1.28","2026-08-21","1259","Terra","MODIS","100","6.1NRT","295.78","45.6","N",,"fire_nrt_M-C61_803220.csv",25204,"NRT"
"-2.61439","111.02272","306.37","1.71","1.28","2026-08-21","1259","Terra","MODIS","64","6.1NRT","295.96","11.68","N",,"fire_nrt_M-C61_803220.csv",25256,"NRT"
"-2.64913","110.84859","316.73","1.77","1.3","2026-08-21","1259","Terra","MODIS","93","6.1NRT","295.79","30.3","N",,"fire_nrt_M-C61_803220.csv",25265,"NRT"
"-2.66055","110.85016","319.65","1.77","1.3","2026-08-21","1259","Terra","MODIS","99","6.1NRT","295.95","36.35","N",,"fire_nrt_M-C61_803220.csv",25266,"NRT"
"-2.92462","110.69039","312.85","1.83","1.33","2026-08-21","1259","Terra","MODIS","85","6.1NRT","296.26","22.36","N",,"fire_nrt_M-C61_803220.csv",25316,"NRT"
"-2.93482","110.68179","306.29","1.84","1.33","2026-08-21","1259","Terra","MODIS","64","6.1NRT","296.25","11.55","N",,"fire_nrt_M-C61_803220.csv",25318,"NRT"
"-2.93272","110.69779","308.3","1.83","1.33","2026-08-21","1259","Terra","MODIS","72","6.1NRT","296.24","14.77","N",,"fire_nrt_M-C61_803220.csv",25319,"NRT"
"-1.40897","110.09927","328.54","1.93","1.36","2026-08-21","1259","Terra","MODIS","100","6.1NRT","298.13","64.42","N",,"fire_nrt_M-C61_803220.csv",25392,"NRT"
"-1.40664","110.11616","325.08","1.93","1.36","2026-08-21","1259","Terra","MODIS","100","6.1NRT","298.49","54.21","N",,"fire_nrt_M-C61_803220.csv",25393,"NRT"
"-1.40434","110.13287","311.73","1.92","1.35","2026-08-21","1259","Terra","MODIS","82","6.1NRT","297.22","22","N",,"fire_nrt_M-C61_803220.csv",25394,"NRT"
"-1.45869","110.23023","307.05","1.89","1.34","2026-08-21","1259","Terra","MODIS","67","6.1NRT","296.68","14.86","N",,"fire_nrt_M-C61_803220.csv",25399,"NRT"
"-1.50319","110.16894","357.55","1.91","1.35","2026-08-21","1259","Terra","MODIS","100","6.1NRT","301.83","201.34","N",,"fire_nrt_M-C61_803220.csv",25401,"NRT"
"-1.50089","110.18555","326.91","1.91","1.35","2026-08-21","1259","Terra","MODIS","100","6.1NRT","298.06","58.64","N",,"fire_nrt_M-C61_803220.csv",25402,"NRT"
"-1.5849","110.06657","307.29","1.96","1.37","2026-08-21","1259","Terra","MODIS","68","6.1NRT","296.58","13.81","N",,"fire_nrt_M-C61_803220.csv",25406,"NRT"
"-1.68677","110.25663","317.14","1.9","1.35","2026-08-21","1259","Terra","MODIS","94","6.1NRT","296.71","31.69","N",,"fire_nrt_M-C61_803220.csv",25413,"NRT"
"-1.68448","110.27307","324.01","1.89","1.34","2026-08-21","1259","Terra","MODIS","100","6.1NRT","296.78","48.43","N",,"fire_nrt_M-C61_803220.csv",25414,"NRT"
"-1.69856","110.25829","333.09","1.9","1.35","2026-08-21","1259","Terra","MODIS","100","6.1NRT","297.25","75.74","N",,"fire_nrt_M-C61_803220.csv",25417,"NRT"
"-1.69625","110.27476","312.19","1.89","1.34","2026-08-21","1259","Terra","MODIS","82","6.1NRT","296.37","19.84","N",,"fire_nrt_M-C61_803220.csv",25418,"NRT"
"-1.72683","110.14336","310.22","1.94","1.36","2026-08-21","1259","Terra","MODIS","60","6.1NRT","296.18","16.25","N",,"fire_nrt_M-C61_803220.csv",25419,"NRT"
"-1.72445","110.16019","308.05","1.93","1.36","2026-08-21","1259","Terra","MODIS","64","6.1NRT","296.45","13.43","N",,"fire_nrt_M-C61_803220.csv",25420,"NRT"
"-1.69352","110.26393","340.9","1.9","1.35","2026-08-21","1259","Terra","MODIS","100","6.1NRT","297.71","106.87","N",,"fire_nrt_M-C61_803220.csv",25421,"NRT"
"-1.69135","110.28039","310.42","1.89","1.34","2026-08-21","1259","Terra","MODIS","78","6.1NRT","296.04","16.84","N",,"fire_nrt_M-C61_803220.csv",25422,"NRT"
"-1.70531","110.26566","308.73","1.9","1.35","2026-08-21","1259","Terra","MODIS","72","6.1NRT","296.54","15.61","N",,"fire_nrt_M-C61_803220.csv",25423,"NRT"
"-1.73955","110.09977","309.89","1.96","1.37","2026-08-21","1259","Terra","MODIS","44","6.1NRT","296.67","15.43","N",,"fire_nrt_M-C61_803220.csv",25424,"NRT"
"-1.73274","110.15063","317.99","1.94","1.36","2026-08-21","1259","Terra","MODIS","96","6.1NRT","296.67","34.33","N",,"fire_nrt_M-C61_803220.csv",25425,"NRT"
"-1.74465","110.15228","325.85","1.94","1.36","2026-08-21","1259","Terra","MODIS","100","6.1NRT","296.47","54.29","N",,"fire_nrt_M-C61_803220.csv",25426,"NRT"
"-1.74238","110.16908","326.82","1.93","1.36","2026-08-21","1259","Terra","MODIS","100","6.1NRT","296.71","57.06","N",,"fire_nrt_M-C61_803220.csv",25427,"NRT"
